StudentID,GPA,Hackathons,Papers,Teacher Assistance,Core Engineering Score,Consistency,Extracurriculars,Internships,Leadership Roles
2824,6.11,4,3,1,87,92,1.18,1,0
2825,6.61,4,3,2,70,65,6.02,3,0
2826,9.24,5,3,1,91,84,9.84,1,1
2827,8.64,1,1,0,70,82,2.92,1,0
2828,5.48,2,0,1,83,83,8.48,3,1
2829,7.14,0,2,2,74,96,9.98,1,0
2830,5.15,1,3,2,100,85,5.89,2,1
2831,7.4,5,1,1,94,63,3.09,3,1
2832,8.31,5,3,0,76,97,6.74,2,0
2833,5.59,1,1,0,84,94,8.45,3,0
2834,6.44,3,0,2,94,70,1.71,1,0
2835,6.99,4,3,2,78,95,4.53,2,1
2836,9.6,0,1,1,100,84,3.19,2,0
2837,9.97,0,4,1,90,79,2.83,0,1
2838,5.22,0,4,1,76,60,8.61,2,0
2839,8.81,1,1,0,82,89,4.22,2,0
2840,6.86,3,3,0,60,63,3.39,1,0
2841,6.96,2,3,2,69,82,6.04,2,1
2842,8.77,5,0,2,67,94,2.19,2,1
2843,9.59,1,0,2,85,81,2.3,2,0
2844,9.75,2,2,1,93,90,5.2,1,1
2845,7.89,5,0,0,78,60,4.09,3,1
2846,6.79,5,3,2,73,63,2.95,1,0
2847,8.94,3,2,2,67,78,0.54,2,0
2848,6.26,4,0,2,60,89,5.21,3,0
2849,7.82,0,1,2,84,60,8.17,1,0
2850,6.79,2,4,2,83,78,8.51,1,1
2851,8.28,1,0,2,79,80,2.35,3,0
2852,6.2,2,0,0,89,81,6.0,0,1
2853,5.96,4,1,2,64,61,8.56,2,0
2854,9.59,0,3,0,62,65,4.09,0,0
2855,5.51,2,1,1,91,80,9.32,2,0
2856,7.53,4,0,0,76,92,9.03,2,0
2857,6.1,1,3,1,64,78,2.08,0,0
2858,5.19,3,2,0,70,86,2.59,0,0
2859,5.18,5,0,0,97,96,1.8,2,1
2860,5.88,1,1,2,63,88,1.96,3,1
2861,9.33,0,2,0,98,87,9.08,3,1
2862,6.41,5,4,0,78,93,9.31,0,1
2863,9.75,1,2,2,98,60,0.52,0,1
2864,7.91,1,1,1,82,84,5.94,1,1
2865,7.18,1,2,2,76,80,5.64,3,1
2866,7.9,1,1,2,72,93,3.91,3,0
2867,7.58,5,0,2,86,85,6.32,2,1
2868,8.79,0,3,1,60,95,9.47,1,0
2869,6.41,4,4,0,61,94,1.7,2,1
2870,6.77,2,3,0,77,82,1.2,1,1
2871,9.47,3,3,2,95,76,0.33,3,0
2872,9.73,2,3,2,92,71,3.64,2,0
2873,9.46,2,1,0,95,79,3.38,1,0
2874,7.1,3,1,0,61,98,4.31,2,0
2875,8.9,5,4,0,63,86,5.03,1,0
2876,7.38,0,1,1,75,96,7.58,0,1
2877,7.49,3,1,1,63,79,3.92,2,0
2878,6.02,0,1,2,68,70,3.31,0,0
2879,7.96,5,1,1,80,87,8.27,1,0
2880,5.93,2,0,2,82,61,8.5,2,1
2881,6.66,0,4,0,61,83,2.33,1,0
2882,9.28,5,1,0,62,75,3.15,1,0
2883,6.04,5,4,2,82,71,8.25,0,0
2884,5.36,4,2,0,85,75,0.79,2,1
2885,5.35,3,0,2,66,95,3.26,3,0
2886,9.7,4,1,2,95,61,4.48,1,1
2887,7.53,2,0,2,92,84,1.87,0,1
2888,7.05,3,0,1,95,88,1.8,3,0
2889,9.05,2,2,2,63,87,4.25,0,1
2890,9.18,4,4,2,82,69,7.55,0,1
2891,6.66,5,0,2,84,82,8.4,0,1
2892,8.47,2,3,1,100,91,9.79,1,1
2893,8.86,3,2,0,85,90,0.74,3,1
2894,8.27,3,3,1,87,78,2.17,1,1
2895,5.76,2,2,2,87,74,7.57,1,0
2896,9.38,3,3,1,80,92,5.41,2,1
2897,7.7,5,3,0,69,76,3.28,3,1
2898,6.41,5,0,0,86,95,2.06,2,0
2899,7.13,3,0,2,74,79,2.8,0,1
2900,5.19,2,2,0,76,68,4.29,3,0
2901,5.64,4,4,1,98,97,1.77,3,0
2902,8.83,3,0,1,94,62,9.64,1,1
2903,5.0,3,0,0,64,61,1.08,0,1
2904,7.08,3,1,2,75,77,9.86,1,1
2905,7.61,3,0,2,82,82,8.42,2,0
2906,5.27,2,4,1,98,78,4.23,0,1
2907,9.87,4,1,0,68,66,7.4,1,0
2908,6.13,4,3,1,92,94,6.72,1,1
2909,6.52,0,3,1,94,79,2.13,1,1
2910,6.52,3,1,1,99,79,3.39,0,1
2911,6.15,3,1,2,83,78,5.13,2,0
2912,5.01,0,1,0,83,100,6.38,3,0
2913,8.65,4,2,0,83,75,5.43,1,1
2914,9.83,1,4,2,78,97,4.73,0,0
2915,6.12,5,4,1,98,80,4.43,3,1
2916,8.32,1,3,1,84,88,4.98,1,0
2917,8.71,4,3,2,90,97,4.34,0,0
2918,9.24,3,3,0,97,83,5.41,2,1
2919,7.11,1,0,2,84,96,8.88,1,1
2920,6.51,2,3,0,86,88,6.33,0,0
2921,6.63,2,1,0,91,90,7.23,1,0
2922,8.56,0,3,0,70,98,5.97,0,0
2923,9.08,4,1,1,64,71,6.43,2,1
2924,5.91,4,2,1,92,89,5.78,2,1
2925,6.85,1,0,2,78,63,0.27,0,0
2926,9.51,3,0,2,75,89,10.0,3,1
2927,9.03,4,4,1,94,64,0.34,2,0
2928,9.92,1,2,2,70,75,3.95,1,1
2929,8.77,1,1,1,70,86,1.05,2,1
2930,6.97,5,2,1,69,63,0.97,1,0
2931,7.95,5,0,0,93,67,7.94,2,1
2932,8.31,4,1,0,64,67,4.26,2,0
2933,5.39,1,2,1,82,76,8.01,1,1
2934,7.72,0,0,0,84,62,2.73,2,0
2935,8.55,0,1,1,88,86,2.56,1,1
2936,5.84,5,1,0,99,93,2.51,1,1
2937,8.9,4,0,2,72,80,6.16,2,1
2938,7.92,3,1,2,91,83,8.15,2,0
2939,9.76,0,0,1,93,100,4.52,1,0
2940,5.21,0,3,1,71,88,3.79,0,1
2941,6.33,5,3,0,83,98,9.74,2,1
2942,8.01,5,1,0,99,65,1.17,3,0
2943,6.48,4,1,1,80,73,4.87,2,0
2944,8.57,5,0,2,88,73,4.08,0,1
2945,8.8,2,1,2,82,96,0.98,0,1
2946,5.51,1,4,1,92,83,2.68,2,0
2947,7.57,0,3,2,67,72,0.28,2,0
2948,7.54,2,1,1,72,60,8.77,3,0
2949,6.85,3,1,0,64,71,6.08,2,1
2950,9.66,2,2,2,100,83,8.15,0,1
2951,9.14,4,1,2,69,96,5.22,3,0
2952,8.49,3,4,0,73,79,6.0,2,0
2953,8.57,3,3,0,83,65,7.01,3,1
2954,7.31,5,2,2,70,71,9.08,3,1
2955,9.6,2,0,2,62,80,0.92,0,1
2956,8.47,4,0,1,88,62,3.31,0,1
2957,8.64,0,3,1,89,86,7.09,1,0
2958,9.31,5,0,2,96,95,9.58,0,1
2959,6.37,2,4,1,66,76,9.81,1,1
2960,9.04,0,1,0,76,74,6.38,0,1
2961,5.98,2,3,1,79,98,1.94,0,0
2962,6.73,5,2,1,70,63,1.19,1,0
2963,6.68,0,1,2,84,76,9.46,1,0
2964,9.89,5,0,1,83,97,4.34,1,1
2965,9.28,2,0,2,61,70,1.95,3,1
2966,8.51,3,2,2,86,71,9.34,1,1
2967,8.64,1,4,2,78,91,1.05,3,1
2968,7.81,3,2,0,88,86,7.3,3,0
2969,9.74,5,3,1,96,86,6.25,1,1
2970,7.48,5,2,1,70,99,0.88,1,0
2971,6.9,5,0,1,78,88,3.39,1,1
2972,5.82,0,4,2,87,68,1.5,0,1
2973,8.93,4,4,0,98,62,6.04,0,1
2974,8.67,5,2,2,80,98,4.77,1,1
2975,6.92,3,3,1,85,88,0.04,2,1
2976,5.13,1,0,2,81,80,9.76,1,1
2977,9.19,5,1,2,65,94,3.5,2,0
2978,5.06,5,4,1,70,69,2.58,0,0
2979,8.52,5,2,2,73,82,2.22,0,0
2980,9.85,0,3,2,95,98,1.59,2,0
2981,7.19,5,3,0,99,84,9.99,0,0
2982,6.17,3,0,2,100,83,2.95,1,1
2983,8.52,2,4,0,61,79,4.06,2,1
2984,9.09,4,0,1,79,74,8.71,2,0
2985,7.73,5,1,0,81,80,6.42,3,1
2986,9.84,0,1,2,98,71,3.69,0,1
2987,5.26,3,1,1,63,77,8.98,2,1
2988,7.52,5,3,2,88,82,7.5,2,1
2989,8.59,0,4,2,83,100,2.28,2,0
2990,9.31,2,0,0,60,88,6.44,0,1
2991,5.9,1,0,2,83,100,9.22,2,0
2992,9.0,5,1,0,89,95,4.96,2,0
2993,7.76,3,4,1,71,64,7.34,1,1
2994,6.98,0,4,1,78,98,9.71,1,1
2995,5.66,0,2,2,96,85,6.9,3,1
2996,9.33,5,4,0,99,98,1.02,2,0
2997,5.79,0,4,2,63,70,2.45,0,1
2998,6.55,1,0,2,74,70,5.95,3,0
2999,6.45,0,4,2,79,77,2.76,3,1
3000,9.36,4,4,2,79,71,9.58,3,0
3001,8.36,4,0,0,80,75,4.05,2,0
3002,8.98,0,4,2,69,86,4.57,3,0
3003,6.25,5,0,1,89,95,7.02,0,0
3004,8.12,4,2,0,83,76,5.24,1,0
3005,7.86,3,3,2,99,80,3.82,1,0
3006,9.16,4,0,0,99,96,0.77,2,0
3007,9.53,0,0,2,97,90,5.96,0,1
3008,5.06,5,4,1,62,94,8.68,0,0
3009,8.37,2,0,1,88,86,6.86,0,1
3010,5.26,5,1,1,67,82,3.81,2,1
3011,7.74,5,1,0,88,91,1.28,0,1
3012,6.44,5,2,1,69,76,8.16,1,0
3013,6.53,3,0,2,64,70,9.42,0,0
3014,6.76,1,4,2,70,60,3.88,0,1
3015,8.11,0,4,2,63,87,7.29,2,0
3016,6.67,1,3,0,94,77,4.11,3,0
3017,8.66,2,2,0,99,100,5.02,3,1
3018,7.02,1,4,1,71,79,8.36,2,1
3019,5.34,0,3,0,80,66,0.83,2,1
3020,8.92,0,4,2,75,96,5.3,2,1
3021,6.43,2,3,2,73,75,2.15,2,1
3022,7.16,0,1,2,80,98,3.4,0,1
3023,8.43,2,1,0,86,82,6.44,0,1
3024,6.66,2,4,2,95,91,0.27,3,0
3025,5.28,0,2,1,60,76,5.94,2,0
3026,6.87,4,0,0,60,78,2.83,2,0
3027,9.72,2,2,2,81,93,6.69,0,1
3028,8.21,0,2,2,74,73,1.42,2,0
3029,8.36,4,0,0,79,62,7.36,1,1
3030,8.16,2,1,0,62,98,6.46,0,1
3031,5.99,4,1,1,73,84,9.71,1,1
3032,7.09,3,0,0,68,70,9.11,0,0
3033,8.75,5,3,2,78,74,2.83,0,1
3034,5.51,3,2,1,99,78,0.27,0,1
3035,6.39,4,4,2,93,74,6.55,3,1
3036,6.38,2,1,2,63,74,6.03,3,0
3037,7.16,0,4,2,92,97,0.27,0,0
3038,9.9,1,0,0,96,74,1.23,0,1
3039,5.34,0,4,0,61,68,5.85,0,1
3040,7.59,1,4,2,86,64,9.12,0,1
3041,5.9,1,2,0,76,78,9.07,2,0
3042,9.85,2,0,2,90,83,1.51,2,1
3043,5.57,4,4,0,100,88,3.85,2,1
3044,7.02,0,1,0,65,64,0.43,3,0
3045,8.69,4,0,0,90,81,4.69,1,0
3046,8.52,3,1,1,62,72,7.53,0,0
3047,7.11,2,3,0,99,88,7.9,2,0
3048,6.73,2,4,1,62,75,4.99,2,0
3049,6.99,3,0,1,92,95,0.96,2,0
3050,6.32,0,1,1,72,76,3.81,0,1
3051,6.03,5,4,2,80,79,9.32,0,0
3052,7.42,3,2,0,96,73,2.3,1,0
3053,6.34,0,1,2,75,65,3.2,3,1
3054,6.44,1,1,1,80,81,7.47,1,1
3055,8.28,2,3,0,72,99,7.34,0,1
3056,9.84,0,2,2,63,68,9.12,1,0
3057,8.02,4,3,1,90,91,3.88,2,0
3058,5.38,4,2,2,68,83,5.15,1,0
3059,5.38,2,1,2,92,92,4.67,2,0
3060,9.76,3,3,0,96,72,9.28,1,0
3061,6.49,5,4,0,96,94,7.69,2,1
3062,5.46,3,2,2,83,65,8.31,1,1
3063,8.0,0,1,0,84,99,1.33,3,0
3064,8.12,3,0,0,100,89,7.92,1,0
3065,8.24,2,2,2,88,97,4.33,0,1
3066,6.34,0,2,0,99,75,0.23,0,0
3067,5.08,1,4,0,95,60,0.6,2,1
3068,9.83,3,2,1,74,77,6.78,0,1
3069,6.25,3,2,0,77,81,3.72,2,1
3070,8.38,5,4,1,79,85,8.68,3,1
3071,8.53,0,4,2,64,73,7.34,0,1
3072,8.05,4,3,1,77,96,0.22,0,1
3073,6.56,3,1,2,99,73,6.87,2,1
3074,6.36,2,1,0,60,85,1.92,3,1
3075,7.99,3,3,0,78,95,4.23,3,0
3076,9.33,5,1,1,82,82,6.25,1,1
3077,9.73,1,2,2,85,61,8.73,2,1
3078,5.53,5,3,0,88,98,4.56,2,1
3079,5.77,3,3,1,93,66,8.08,3,1
3080,9.72,4,1,1,78,98,7.83,2,1
3081,8.68,3,0,1,77,81,4.15,0,0
3082,9.41,0,1,0,61,87,5.01,0,1
3083,6.01,3,0,2,86,97,7.0,0,0
3084,7.94,4,3,0,65,79,0.31,2,1
3085,8.51,0,0,0,98,77,8.91,1,1
3086,8.4,2,2,2,65,83,7.7,1,0
3087,7.04,0,4,1,65,92,2.49,3,0
3088,5.08,5,0,0,90,85,9.81,2,1
3089,7.91,1,4,1,100,78,1.79,3,1
3090,6.27,5,2,1,99,72,9.14,2,0
3091,7.25,0,4,2,89,69,3.24,1,0
3092,9.79,2,2,2,80,73,7.63,0,1
3093,7.0,3,4,2,100,68,4.56,2,0
3094,9.2,0,4,1,77,70,7.36,1,0
3095,5.94,5,1,1,82,62,1.56,1,0
3096,8.36,0,0,0,97,99,2.7,1,0
3097,9.89,0,4,1,82,71,1.0,0,0
3098,5.51,0,3,2,87,94,8.65,1,1
3099,5.04,2,1,2,95,98,2.96,3,1
3100,7.17,4,0,2,84,98,6.94,1,1
3101,5.46,4,1,2,66,91,8.2,1,1
3102,8.74,0,0,1,77,98,9.01,2,1
3103,9.57,2,2,2,79,73,1.06,2,1
3104,7.17,2,4,0,64,60,8.93,2,0
3105,6.29,0,3,1,77,86,1.97,1,0
3106,7.17,5,1,2,99,96,7.37,1,0
3107,8.62,5,1,0,92,60,7.29,3,1
3108,5.05,1,1,2,74,88,0.09,0,0
3109,7.95,0,1,1,94,83,2.21,1,0
3110,8.07,1,4,1,60,76,4.92,0,0
3111,8.19,5,0,0,80,94,4.2,1,0
3112,6.21,5,4,1,67,90,9.19,0,0
3113,8.57,0,2,0,66,91,3.6,2,1
3114,5.46,1,4,2,100,78,9.37,1,1
3115,6.0,1,4,1,99,90,4.59,3,0
3116,9.39,0,2,2,99,98,9.64,0,0
3117,8.69,1,4,2,89,79,7.37,2,1
3118,5.07,3,0,1,97,87,8.29,3,1
3119,6.24,5,3,2,94,62,1.05,2,0
3120,6.07,4,2,0,61,91,5.86,1,0
3121,6.35,2,1,0,67,81,1.43,3,1
3122,6.24,1,0,0,97,74,2.98,0,1
3123,5.31,1,3,1,63,97,6.24,0,0
3124,7.29,2,0,2,96,78,7.26,3,0
3125,8.66,1,0,2,80,90,0.39,0,1
3126,8.03,2,1,2,72,85,5.31,2,0
3127,8.36,0,3,2,68,64,5.65,3,1
3128,5.41,3,0,0,88,79,0.79,0,0
3129,9.76,3,1,1,100,61,5.01,2,0
3130,9.19,5,2,0,83,80,7.14,0,1
3131,9.03,4,1,0,75,95,0.53,2,0
3132,9.11,1,4,1,71,87,7.6,1,0
3133,9.66,4,1,1,61,79,5.76,2,1
3134,7.72,0,1,0,78,96,8.33,0,1
3135,6.0,3,1,2,89,98,2.18,2,1
3136,8.08,0,0,1,75,95,8.33,0,0
3137,8.71,0,3,1,83,70,0.95,3,1
3138,8.69,1,1,0,72,62,4.04,3,1
3139,7.61,0,1,2,64,96,1.99,1,1
3140,5.34,3,4,1,82,79,8.76,2,1
3141,6.86,4,4,0,97,91,7.05,1,0
3142,9.6,3,2,1,90,84,0.25,3,1
3143,7.92,1,2,2,76,80,0.1,2,0
3144,7.69,3,4,0,62,75,2.91,2,0
3145,6.34,2,3,0,85,60,1.43,1,1
3146,6.84,4,2,2,72,82,6.3,1,1
3147,9.48,2,3,0,97,83,6.64,2,1
3148,8.33,2,4,2,81,84,9.42,2,0
3149,8.94,5,2,0,80,66,9.52,2,1
3150,7.27,1,1,2,88,97,6.59,1,1
3151,8.15,0,4,1,98,98,0.06,0,1
3152,6.24,2,2,1,64,94,3.59,3,0
3153,8.53,3,3,1,73,73,5.13,3,1
3154,7.14,0,3,0,77,68,4.99,1,0
3155,7.21,3,2,2,63,62,6.03,2,0
3156,8.25,3,3,2,92,97,9.61,3,0
3157,9.68,0,2,1,98,79,8.85,3,1
3158,5.32,0,2,1,79,100,1.09,3,1
3159,9.12,3,3,1,72,92,2.66,3,0
3160,6.46,1,0,2,95,100,8.33,2,1
3161,7.22,4,1,1,63,91,8.24,1,0
3162,5.11,5,4,0,94,95,2.75,2,1
3163,6.51,4,1,1,67,85,7.31,2,1
3164,7.51,1,4,1,99,64,6.72,3,1
3165,5.28,5,4,2,95,89,4.74,3,0
3166,7.46,0,1,0,65,76,2.01,2,1
3167,9.64,5,2,2,81,65,8.89,2,0
3168,5.53,3,3,0,65,74,6.78,2,1
3169,8.82,4,0,0,95,60,1.69,0,1
3170,7.05,5,0,1,68,72,7.05,3,1
3171,8.28,3,0,1,75,93,7.41,1,1
3172,6.3,1,1,2,98,89,8.87,1,0
3173,5.8,5,1,2,97,78,2.23,1,0
3174,5.8,3,2,2,92,61,9.89,0,1
3175,5.35,1,0,0,77,71,1.53,0,0
3176,5.93,0,2,2,71,99,6.01,1,0
3177,8.32,1,0,0,86,83,6.57,1,0
3178,9.41,1,1,0,60,70,4.19,1,1
3179,9.07,4,3,0,74,61,4.75,2,1
3180,8.43,3,3,0,86,60,8.91,3,1
3181,5.55,5,3,0,75,87,6.45,0,1
3182,6.45,4,3,1,80,63,4.97,0,0
3183,6.55,2,4,0,60,100,1.28,2,0
3184,6.25,1,0,0,88,89,0.07,0,1
3185,7.58,2,3,1,62,66,1.25,1,1
3186,7.68,4,4,1,71,81,9.56,0,1
3187,6.78,3,4,1,87,85,7.64,2,0
3188,6.77,4,4,2,98,88,9.67,3,1
3189,9.14,3,2,2,96,84,0.36,1,1
3190,8.95,3,2,0,90,69,6.8,0,1
3191,6.54,0,4,0,90,79,0.44,1,0
3192,9.57,1,3,0,92,73,7.82,3,1
3193,9.76,4,0,0,92,92,3.81,0,0
3194,6.63,3,1,1,99,64,0.96,1,1
3195,6.77,4,2,2,70,65,5.68,2,1
3196,7.53,4,3,1,88,81,2.8,2,1
3197,9.71,3,3,2,84,76,6.6,3,0
3198,9.38,5,1,1,72,74,6.58,3,1
3199,5.51,2,1,0,78,98,7.05,3,0
3200,6.96,1,3,2,95,99,9.92,0,1
3201,7.77,1,1,0,87,87,3.87,3,0
3202,7.52,5,3,2,63,61,4.65,0,1
3203,5.97,0,1,2,62,77,8.05,1,1
3204,9.29,5,1,0,97,86,5.78,2,0
3205,8.38,0,3,0,96,80,0.37,1,0
3206,9.19,0,4,0,84,82,8.43,2,1
3207,9.29,5,3,1,100,66,0.51,3,1
3208,8.74,1,0,2,94,78,1.71,1,1
3209,7.2,2,1,2,88,68,1.02,1,0
3210,8.05,1,2,2,100,71,0.78,3,1
3211,5.8,1,1,0,88,89,0.26,1,0
3212,8.37,1,0,2,71,66,0.55,0,0
3213,5.9,5,2,2,94,61,4.42,2,0
3214,8.47,5,2,0,79,76,2.53,3,1
3215,6.15,5,3,0,76,70,1.27,0,1
3216,5.59,1,4,2,71,71,6.59,0,1
3217,5.83,2,3,1,95,62,2.26,3,1
3218,5.01,0,2,0,69,80,0.19,1,0
3219,8.59,4,2,1,77,73,4.18,2,1
3220,8.66,0,4,1,89,74,3.1,0,0
3221,7.57,0,1,1,67,100,3.19,1,0
3222,5.81,4,4,1,100,69,4.45,3,0
3223,5.42,1,3,0,72,95,6.69,3,1
3224,5.1,2,1,2,90,69,6.16,2,1
3225,5.83,2,3,2,65,76,9.37,3,1
3226,9.45,0,4,0,66,84,5.18,2,0
3227,6.21,4,1,0,80,86,4.73,3,0
3228,6.77,3,4,1,97,92,2.13,3,1
3229,5.53,1,0,1,87,70,7.55,0,0
3230,6.11,0,2,0,80,72,1.41,1,0
3231,7.6,2,1,2,80,60,4.91,0,0
3232,8.04,5,2,1,83,90,4.21,2,1
3233,6.23,5,0,0,86,92,6.58,0,1
3234,5.29,4,1,0,86,80,9.18,3,1
3235,6.96,4,2,0,72,75,9.47,3,0
3236,6.17,0,2,1,88,98,1.68,1,1
3237,6.1,3,1,0,98,82,2.62,2,1
3238,9.8,2,2,2,87,69,8.12,3,0
3239,8.08,0,2,0,96,92,5.18,1,0
3240,7.78,3,1,1,88,81,4.53,1,1
3241,7.08,4,2,2,81,100,7.11,3,1
3242,7.14,5,2,2,95,65,6.02,3,1
3243,7.7,1,3,0,89,95,9.71,2,0
3244,8.48,5,3,0,87,69,5.84,1,1
3245,8.51,2,0,2,82,75,4.66,1,0
3246,5.86,2,3,0,92,72,5.43,1,1
3247,7.5,5,3,1,63,79,8.09,2,1
3248,7.06,5,0,2,62,63,6.13,1,0
3249,9.35,3,2,0,91,79,6.47,0,1
3250,8.16,0,2,2,63,81,9.71,0,0
3251,7.66,4,3,0,60,88,6.18,1,1
3252,5.58,3,0,0,71,75,3.8,0,1
3253,8.03,1,2,1,72,82,6.91,0,1
3254,5.59,5,4,0,93,89,6.59,2,1
3255,6.69,1,1,0,88,89,0.14,1,1
3256,5.71,1,1,0,68,62,4.67,2,0
3257,8.46,3,1,1,90,83,7.43,1,1
3258,6.03,4,3,0,66,96,4.99,3,1
3259,6.96,2,1,0,72,72,7.8,0,0
3260,9.48,0,1,0,61,91,4.51,2,1
3261,6.02,2,4,2,92,96,9.83,2,0
3262,7.54,4,2,1,66,71,2.93,3,1
3263,7.1,2,4,2,77,67,0.92,3,1
3264,5.09,5,3,1,67,83,4.3,0,0
3265,8.96,5,1,1,71,75,5.42,0,0
3266,5.35,3,2,2,89,91,3.49,1,1
3267,7.37,1,1,1,68,93,2.42,1,0
3268,7.8,4,1,1,87,94,6.72,3,1
3269,8.14,4,3,2,63,91,3.77,0,0
3270,8.44,2,1,0,98,76,6.31,0,0
3271,6.27,3,0,1,76,61,7.79,3,0
3272,5.05,2,2,2,70,85,7.61,3,0
3273,8.62,2,2,1,61,76,3.75,2,0
3274,7.68,4,0,2,82,97,5.68,3,1
3275,9.18,2,3,0,81,61,4.5,2,1
3276,9.11,1,1,1,85,67,8.71,1,0
3277,9.22,2,1,0,71,65,8.79,3,1
3278,7.43,1,2,0,91,68,3.44,3,0
3279,6.67,4,3,2,68,60,0.92,3,1
3280,8.96,3,3,1,64,64,1.68,2,0
3281,7.26,5,3,1,85,98,3.67,3,0
3282,5.92,1,1,1,66,68,5.64,3,1
3283,9.27,3,3,1,88,73,6.57,0,0
3284,9.41,3,0,1,92,86,3.31,0,1
3285,7.33,1,4,2,83,68,6.67,0,0
3286,5.38,4,3,1,84,95,9.38,3,0
3287,6.94,0,4,0,90,88,6.52,0,0
3288,9.02,3,1,0,88,79,1.59,1,1
3289,9.51,3,3,1,64,74,5.8,0,0
3290,6.02,4,2,2,97,95,5.42,3,1
3291,5.33,4,1,2,70,62,8.71,0,1
3292,9.39,2,0,1,91,82,3.5,0,1
3293,6.95,4,0,0,67,68,4.23,0,1
3294,7.71,3,4,1,79,89,5.99,1,0
3295,9.84,1,4,1,93,78,5.24,1,0
3296,5.33,0,2,1,67,97,7.19,2,0
3297,8.24,2,2,2,61,62,0.4,3,0
3298,5.37,1,0,2,80,62,5.64,1,1
3299,6.88,0,3,0,74,93,1.22,1,1
3300,9.02,0,0,0,65,61,3.15,1,1
3301,7.17,0,0,1,64,86,6.62,3,0
3302,9.99,5,2,0,62,82,1.57,2,1
3303,7.8,1,4,1,75,91,3.09,3,1
3304,6.61,2,2,0,94,94,7.03,0,0
3305,6.1,2,2,1,68,99,6.51,2,0
3306,6.75,0,2,2,94,77,0.91,0,0
3307,6.86,1,0,1,78,86,5.77,1,0
3308,5.34,5,3,2,93,70,1.47,3,0
3309,6.85,0,0,2,98,98,2.52,0,0
3310,7.32,4,1,0,69,78,4.59,2,0
3311,8.61,2,2,0,69,84,1.09,0,1
3312,8.28,3,2,2,79,66,9.94,0,1
3313,8.54,0,1,1,60,90,1.65,1,1
3314,5.04,4,2,1,65,61,7.81,0,0
3315,6.09,2,2,0,61,97,8.3,0,0
3316,8.31,5,2,1,97,64,9.94,1,1
3317,7.42,1,1,1,92,73,4.29,2,0
3318,5.03,2,0,1,62,77,8.74,1,1
3319,9.02,1,2,2,95,95,9.58,0,0
3320,8.86,1,3,2,72,63,1.73,3,1
3321,7.74,5,1,1,94,83,4.79,1,1
3322,5.33,5,4,0,74,72,0.6,1,0
3323,8.83,0,1,1,81,80,6.21,0,0
3324,7.92,0,0,0,63,92,5.81,3,0
3325,8.91,2,1,2,76,79,2.04,2,0
3326,8.76,5,4,1,64,64,7.98,3,1
3327,9.02,4,3,1,80,83,0.37,1,1
3328,7.59,2,4,0,83,94,8.06,3,1
3329,5.7,3,1,0,90,89,0.27,2,1
3330,8.36,1,4,1,99,87,6.57,3,1
3331,8.1,1,1,1,89,66,0.79,3,1
3332,8.71,0,3,0,66,94,2.51,3,0
3333,5.85,4,3,2,66,89,7.22,1,1
3334,5.97,5,0,0,86,93,2.8,0,0
3335,9.45,5,3,1,83,98,5.11,0,1
3336,8.75,0,2,2,78,68,9.15,3,0
3337,9.54,3,4,2,100,71,0.5,1,0
3338,8.79,2,4,2,93,88,8.11,1,1
3339,7.99,2,1,2,81,69,0.65,1,0
3340,8.27,4,3,1,86,86,1.27,0,1
3341,9.45,0,0,2,65,78,1.19,1,0
3342,7.89,0,0,0,69,72,9.94,3,1
3343,8.16,3,0,0,90,96,1.8,0,0
3344,5.78,2,2,0,84,91,8.97,1,1
3345,7.37,0,3,1,61,74,9.91,3,1
3346,8.58,5,0,2,69,80,3.84,0,1
3347,6.35,4,2,0,69,62,6.31,1,0
3348,6.01,2,4,0,85,67,7.79,2,1
3349,6.57,3,1,0,64,65,3.93,3,1
3350,6.21,4,3,2,81,88,1.62,2,1
3351,6.07,1,3,0,63,78,4.34,0,1
3352,7.12,5,4,2,93,76,7.72,1,0
3353,9.54,3,3,2,66,69,7.81,3,0
3354,7.54,4,3,2,76,92,2.31,3,0
3355,5.94,0,3,1,70,72,1.75,3,1
3356,5.38,1,3,1,67,86,9.21,2,0
3357,8.48,3,2,2,87,71,0.44,1,0
3358,6.91,0,2,2,92,61,7.35,1,0
3359,9.11,5,1,1,84,69,0.46,1,0
3360,8.3,1,3,1,80,80,8.38,2,0
3361,8.98,2,4,2,71,82,9.05,0,0
3362,6.36,0,0,1,85,60,2.97,2,1
3363,8.46,4,1,0,88,92,0.74,0,1
3364,6.32,3,0,2,97,85,4.81,2,0
3365,9.7,1,0,2,94,74,2.98,1,1
3366,8.18,0,3,1,96,81,4.17,1,1
3367,6.62,2,4,0,88,84,6.65,1,1
3368,6.35,3,0,1,83,60,2.1,2,1
3369,5.95,3,0,0,74,85,3.57,3,1
3370,8.47,0,1,0,65,80,7.83,2,0
3371,6.09,2,4,2,91,100,6.44,0,0
3372,7.98,5,4,0,93,83,3.26,2,1
3373,6.32,5,0,2,95,98,6.64,0,0
3374,8.31,1,4,0,79,75,7.65,2,0
3375,9.07,0,1,2,71,91,5.92,3,0
3376,8.89,1,1,0,94,75,2.39,3,0
3377,8.8,5,1,1,97,72,0.0,1,0
3378,5.94,3,3,0,76,91,8.03,3,0
3379,5.44,1,0,1,86,100,8.23,2,0
3380,8.49,2,4,0,76,83,6.98,3,1
